WNV_Present,Trap_type_CDC,Trap_type_GRAVID,Trap_type_SENTINEL,Species_CULEX_PIPIENS,Species_CULEX_RESTUANS,Species_CULEX_SALINARIUS,Species_CULEX_TERRITANS,Year,Week,Month,Lat,Lon,Mosquito_number
0,0,1,0,0,1,0,0,2009,27,7,41.70532764,-87.63295537,3
0,0,1,0,0,1,0,0,2009,27,7,41.85783729,-87.63586199,1
0,0,1,0,1,0,0,0,2009,27,7,41.95629886,-87.79751745,4
0,0,1,0,0,1,0,0,2009,27,7,41.95629886,-87.79751745,32
0,0,1,0,1,0,0,0,2009,27,7,41.96440545,-87.69137039,4
0,0,1,0,0,1,0,0,2009,27,7,41.96440545,-87.69137039,3
0,0,1,0,0,1,0,0,2009,27,7,41.96537486,-87.75841172,3
0,0,1,0,0,0,1,0,2009,27,7,41.96537486,-87.75841172,2
0,0,1,0,0,1,0,0,2009,27,7,41.65923602,-87.61201513,2
0,0,1,0,0,1,0,0,2009,27,7,41.663756686541326,-87.63377020262799,42
0,0,1,0,1,0,0,0,2009,27,7,41.663756686541326,-87.63377020262799,9
0,0,1,0,0,1,0,0,2009,27,7,41.80235931,-87.64307592,1
0,0,1,0,1,0,0,0,2009,27,7,41.79821073,-87.73692496,1
0,0,1,0,0,1,0,0,2009,27,7,41.79821073,-87.73692496,1
0,0,1,0,1,0,0,0,2009,27,7,41.98724461,-87.68941677,2
0,0,1,0,0,1,0,0,2009,27,7,41.98724461,-87.68941677,6
0,0,1,0,1,0,0,0,2009,27,7,41.87287286,-87.76473653,1
0,0,1,0,0,1,0,0,2009,27,7,41.87287286,-87.76473653,10
0,0,1,0,0,1,0,0,2009,27,7,42.0079975,-87.77823497,7
0,0,1,0,1,0,0,0,2009,27,7,41.91613472,-87.80109281,1
0,0,1,0,0,1,0,0,2009,27,7,41.91613472,-87.80109281,8
0,0,1,0,0,1,0,0,2009,27,7,42.01302928,-87.81134973,5
0,0,1,0,1,0,0,0,2009,27,7,42.01780085,-87.68760145,2
0,0,1,0,0,1,0,0,2009,27,7,42.01780085,-87.68760145,1
0,0,1,0,0,1,0,0,2009,27,7,41.75414841,-87.61272102,1
0,0,1,0,1,0,0,0,2009,27,7,41.73144686,-87.64972225,1
0,0,1,0,0,1,0,0,2009,27,7,41.73144686,-87.64972225,13
0,0,1,0,1,0,0,0,2009,28,7,41.97918417185854,-87.90603567116452,1
0,0,1,0,0,1,0,0,2009,28,7,41.97918417185854,-87.90603567116452,5
0,1,0,0,1,0,0,0,2009,28,7,41.97918417185854,-87.90603567116452,1
0,1,0,0,0,1,0,0,2009,28,7,41.97918417185854,-87.90603567116452,1
0,0,1,0,0,1,0,0,2009,28,7,41.97927587140582,-87.90599275843982,3
0,0,1,0,0,1,0,0,2009,28,7,41.97927587140582,-87.90599275843982,15
0,1,0,0,0,1,0,0,2009,28,7,41.97927587140582,-87.90599275843982,18
0,0,1,0,0,1,0,0,2009,28,7,41.97927587140582,-87.90599275843982,2
0,0,1,0,1,0,0,0,2009,28,7,41.97927587140582,-87.90599275843982,5
0,0,1,0,0,1,0,0,2009,28,7,41.97927587140582,-87.90599275843982,16
0,0,1,0,1,0,0,0,2009,28,7,41.7105424,-87.58455893,1
0,0,1,0,0,1,0,0,2009,28,7,41.7105424,-87.58455893,6
0,0,1,0,1,0,0,0,2009,28,7,41.69549407,-87.60908177,1
0,0,1,0,0,1,0,0,2009,28,7,41.69549407,-87.60908177,4
0,0,1,0,1,0,0,0,2009,28,7,41.7730854,-87.60016756,1
0,0,1,0,0,1,0,0,2009,28,7,41.7730854,-87.60016756,4
0,0,1,0,1,0,0,0,2009,28,7,41.69092299,-87.68225967,1
0,0,1,0,0,1,0,0,2009,28,7,41.69092299,-87.68225967,21
0,0,1,0,0,1,0,0,2009,28,7,41.67688732,-87.66122193,37
0,0,1,0,1,0,0,0,2009,28,7,41.86759925,-87.69578544,2
0,0,1,0,0,1,0,0,2009,28,7,41.86759925,-87.69578544,5
0,0,1,0,0,1,0,0,2009,28,7,41.89613109,-87.65676212,2
0,0,1,0,0,1,0,0,2009,28,7,41.86691518,-87.65491884,11
0,0,1,0,1,0,0,0,2009,28,7,41.65706888,-87.54604887,1
0,0,1,0,0,1,0,0,2009,28,7,41.65706888,-87.54604887,4
0,0,1,0,0,1,0,0,2009,28,7,41.656677,-87.55944072,1
0,0,1,0,0,1,0,0,2009,28,7,41.90933996,-87.76107828,4
0,0,1,0,0,1,0,0,2009,28,7,41.7212875,-87.6652357,4
0,0,1,0,0,1,0,0,2009,28,7,41.88377178,-87.71616837,1
0,0,1,0,0,1,0,0,2009,28,7,41.92273665,-87.63244997,2
0,0,1,0,1,0,0,0,2009,28,7,41.9220638,-87.63223306,4
0,0,1,0,0,1,0,0,2009,28,7,41.9220638,-87.63223306,9
0,0,1,0,0,0,1,0,2009,28,7,41.9220638,-87.63223306,1
0,0,1,0,0,1,0,0,2009,28,7,41.76848567,-87.67946343,1
0,0,1,0,0,1,0,0,2009,28,7,41.70468721,-87.56423556,1
0,0,1,0,0,1,0,0,2009,28,7,41.8457154,-87.7158986,3
0,0,1,0,1,0,0,0,2009,28,7,41.89221998,-87.69169773,1
0,0,1,0,0,1,0,0,2009,28,7,41.89221998,-87.69169773,9
0,0,1,0,0,0,1,0,2009,28,7,41.89221998,-87.69169773,1
0,0,1,0,1,0,0,0,2009,28,7,41.6821804,-87.71009165,3
0,0,1,0,0,1,0,0,2009,28,7,41.6821804,-87.71009165,4
0,0,1,0,0,1,0,0,2009,28,7,41.80059709,-87.71173035,4
0,0,1,0,0,1,0,0,2009,28,7,41.94596109,-87.83294247,3
0,0,1,0,1,0,0,0,2009,28,7,41.68103493,-87.53343647,5
0,0,1,0,0,1,0,0,2009,28,7,41.68103493,-87.53343647,27
0,0,1,0,1,0,0,0,2009,28,7,41.94850006,-87.73055319,3
0,0,1,0,0,1,0,0,2009,28,7,41.94850006,-87.73055319,7
0,0,1,0,1,0,0,0,2009,28,7,41.82539826,-87.72396214,1
0,0,1,0,0,1,0,0,2009,28,7,41.82539826,-87.72396214,2
0,0,1,0,0,0,1,0,2009,28,7,41.82539826,-87.72396214,1
0,0,1,0,0,1,0,0,2009,28,7,41.82085851,-87.6651081,2
0,0,1,0,0,1,0,0,2009,28,7,41.70532764,-87.63295537,2
0,0,1,0,1,0,0,0,2009,28,7,41.85783729,-87.63586199,2
0,0,1,0,0,1,0,0,2009,28,7,41.85783729,-87.63586199,1
0,0,1,0,1,0,0,0,2009,28,7,41.95629886,-87.79751745,3
0,0,1,0,0,1,0,0,2009,28,7,41.95629886,-87.79751745,14
0,0,1,0,1,0,0,0,2009,28,7,41.96440545,-87.69137039,2
0,0,1,0,0,1,0,0,2009,28,7,41.96440545,-87.69137039,25
0,0,1,0,0,1,0,0,2009,28,7,41.96537486,-87.75841172,2
0,0,1,0,1,0,0,0,2009,28,7,41.92528678,-87.74745912,1
0,0,1,0,0,1,0,0,2009,28,7,41.92528678,-87.74745912,1
0,0,1,0,1,0,0,0,2009,28,7,41.65923602,-87.61201513,3
0,0,1,0,0,1,0,0,2009,28,7,41.65923602,-87.61201513,6
0,0,1,0,1,0,0,0,2009,28,7,41.663756686541326,-87.63377020262799,2
0,0,1,0,0,1,0,0,2009,28,7,41.663756686541326,-87.63377020262799,35
0,0,1,0,0,1,0,0,2009,28,7,41.80235931,-87.64307592,2
0,0,1,0,1,0,0,0,2009,28,7,41.97452276,-87.80458947,1
0,0,1,0,1,0,0,0,2009,28,7,41.79821073,-87.73692496,1
0,0,1,0,0,1,0,0,2009,28,7,41.79821073,-87.73692496,1
0,0,1,0,0,1,0,0,2009,28,7,41.77830516,-87.75436629,1
0,0,1,0,1,0,0,0,2009,28,7,41.98724461,-87.68941677,1
0,0,1,0,0,1,0,0,2009,28,7,41.98724461,-87.68941677,37
0,0,1,0,1,0,0,0,2009,28,7,41.87287286,-87.76473653,4
0,0,1,0,0,1,0,0,2009,28,7,41.87287286,-87.76473653,31
0,0,1,0,0,1,0,0,2009,28,7,41.99356436,-87.74542039,1
0,0,1,0,0,1,0,0,2009,28,7,41.77600539,-87.77940767,1
0,0,1,0,1,0,0,0,2009,28,7,42.0079975,-87.77823497,1
0,0,1,0,0,1,0,0,2009,28,7,42.0079975,-87.77823497,6
0,0,1,0,0,1,0,0,2009,28,7,42.01302928,-87.81134973,1
0,0,1,0,1,0,0,0,2009,28,7,42.01780085,-87.68760145,2
0,0,1,0,0,1,0,0,2009,28,7,42.01780085,-87.68760145,7
0,0,1,0,0,1,0,0,2009,28,7,41.75414841,-87.61272102,4
0,0,1,0,1,0,0,0,2009,28,7,41.74267048,-87.73155006,4
0,0,1,0,0,1,0,0,2009,28,7,41.74267048,-87.73155006,13
0,0,1,0,1,0,0,0,2009,28,7,41.73144686,-87.64972225,4
0,0,1,0,0,1,0,0,2009,28,7,41.73144686,-87.64972225,18
0,0,1,0,0,0,1,0,2009,28,7,41.73144686,-87.64972225,1
0,0,1,0,1,0,0,0,2009,28,7,41.9885864,-87.85447335,2
0,0,1,0,0,1,0,0,2009,28,7,41.9885864,-87.85447335,10
0,0,1,0,1,0,0,0,2009,29,7,41.97918417185854,-87.90603567116452,2
0,0,1,0,0,1,0,0,2009,29,7,41.97918417185854,-87.90603567116452,9
0,1,0,0,1,0,0,0,2009,29,7,41.97918417185854,-87.90603567116452,5
0,1,0,0,0,1,0,0,2009,29,7,41.97918417185854,-87.90603567116452,7
0,0,1,0,0,1,0,0,2009,29,7,41.97927587140582,-87.90599275843982,11
0,0,1,0,1,0,0,0,2009,29,7,41.97927587140582,-87.90599275843982,1
0,0,1,0,0,1,0,0,2009,29,7,41.97927587140582,-87.90599275843982,35
0,0,1,0,1,0,0,0,2009,29,7,41.97927587140582,-87.90599275843982,2
0,0,1,0,0,1,0,0,2009,29,7,41.97927587140582,-87.90599275843982,6
0,1,0,0,0,1,0,0,2009,29,7,41.97927587140582,-87.90599275843982,1
0,0,1,0,1,0,0,0,2009,29,7,41.97927587140582,-87.90599275843982,1
0,0,1,0,0,1,0,0,2009,29,7,41.97927587140582,-87.90599275843982,9
0,0,1,0,1,0,0,0,2009,29,7,41.97927587140582,-87.90599275843982,9
0,0,1,0,0,1,0,0,2009,29,7,41.97927587140582,-87.90599275843982,50
0,0,1,0,0,0,1,0,2009,29,7,41.97927587140582,-87.90599275843982,1
0,0,1,0,0,1,0,0,2009,29,7,41.70433842,-87.65708427,5
0,0,1,0,1,0,0,0,2009,29,7,41.69549407,-87.60908177,4
0,0,1,0,0,1,0,0,2009,29,7,41.69549407,-87.60908177,2
0,0,1,0,0,1,0,0,2009,29,7,41.7730854,-87.60016756,7
0,0,1,0,1,0,0,0,2009,29,7,41.69092299,-87.68225967,3
0,0,1,0,0,1,0,0,2009,29,7,41.69092299,-87.68225967,4
0,0,1,0,1,0,0,0,2009,29,7,41.67688732,-87.66122193,6
0,0,1,0,0,1,0,0,2009,29,7,41.67688732,-87.66122193,6
0,0,1,0,0,1,0,0,2009,29,7,41.86759925,-87.69578544,2
0,0,1,0,1,0,0,0,2009,29,7,41.86691518,-87.65491884,2
0,0,1,0,0,1,0,0,2009,29,7,41.86691518,-87.65491884,64
0,0,1,0,0,0,1,0,2009,29,7,41.86691518,-87.65491884,2
0,0,1,0,1,0,0,0,2009,29,7,41.66238673,-87.59017973,4
0,0,1,0,0,1,0,0,2009,29,7,41.66238673,-87.59017973,19
0,0,1,0,1,0,0,0,2009,29,7,41.65706888,-87.54604887,4
0,0,1,0,0,1,0,0,2009,29,7,41.65706888,-87.54604887,5
0,0,1,0,0,1,0,0,2009,29,7,41.656677,-87.55944072,3
0,0,1,0,0,0,0,1,2009,29,7,41.656677,-87.55944072,1
0,0,1,0,0,1,0,0,2009,29,7,41.90728487,-87.70139464,1
0,0,1,0,1,0,0,0,2009,29,7,41.7212875,-87.6652357,2
0,0,1,0,0,1,0,0,2009,29,7,41.7212875,-87.6652357,3
0,0,1,0,0,1,0,0,2009,29,7,41.9470445,-87.67306105,2
0,0,1,0,0,1,0,0,2009,29,7,41.92273665,-87.63244997,8
0,0,1,0,0,1,0,0,2009,29,7,41.9220638,-87.63223306,11
0,0,1,0,0,1,0,0,2009,29,7,41.93279021,-87.70023788,6
0,0,1,0,1,0,0,0,2009,29,7,41.9407817,-87.79442976,2
0,0,1,0,1,0,0,0,2009,29,7,41.6821804,-87.71009165,5
0,0,1,0,0,1,0,0,2009,29,7,41.6821804,-87.71009165,6
0,0,1,0,1,0,0,0,2009,29,7,41.94596109,-87.83294247,1
0,0,1,0,0,1,0,0,2009,29,7,41.94596109,-87.83294247,7
0,0,1,0,1,0,0,0,2009,29,7,41.68103493,-87.53343647,2
0,0,1,0,0,1,0,0,2009,29,7,41.68103493,-87.53343647,2
0,0,1,0,1,0,0,0,2009,29,7,41.94850006,-87.73055319,1
0,0,1,0,0,1,0,0,2009,29,7,41.94850006,-87.73055319,7
0,0,1,0,1,0,0,0,2009,29,7,41.70532764,-87.63295537,11
1,0,1,0,0,1,0,0,2009,29,7,41.70532764,-87.63295537,8
1,0,1,0,0,1,0,0,2009,29,7,41.7053319,-87.63294754,8
1,0,1,0,0,1,0,0,2009,29,7,41.7053337,-87.63294862,8
1,0,1,0,0,1,0,0,2009,29,7,41.7053338,-87.63294699,8
1,0,1,0,0,1,0,0,2009,29,7,41.70533737,-87.63294769,8
0,0,1,0,1,0,0,0,2009,29,7,41.95629886,-87.79751745,4
0,0,1,0,0,1,0,0,2009,29,7,41.95629886,-87.79751745,18
0,0,1,0,1,0,0,0,2009,29,7,41.96440545,-87.69137039,1
0,0,1,0,0,1,0,0,2009,29,7,41.96440545,-87.69137039,8
0,0,1,0,0,1,0,0,2009,29,7,41.96537486,-87.75841172,3
0,0,1,0,1,0,0,0,2009,29,7,41.92528678,-87.74745912,1
0,0,1,0,0,1,0,0,2009,29,7,41.92528678,-87.74745912,10
0,0,1,0,1,0,0,0,2009,29,7,41.65923602,-87.61201513,3
0,0,1,0,0,1,0,0,2009,29,7,41.65923602,-87.61201513,13
0,0,1,0,1,0,0,0,2009,29,7,41.663756686541326,-87.63377020262799,6
0,0,1,0,0,1,0,0,2009,29,7,41.663756686541326,-87.63377020262799,11
0,0,1,0,1,0,0,0,2009,29,7,41.97452276,-87.80458947,1
0,0,1,0,0,1,0,0,2009,29,7,41.97452276,-87.80458947,10
0,0,1,0,0,0,0,1,2009,29,7,41.97452276,-87.80458947,1
0,0,1,0,1,0,0,0,2009,29,7,41.79821073,-87.73692496,1
0,0,1,0,0,1,0,0,2009,29,7,41.79821073,-87.73692496,1
0,0,1,0,1,0,0,0,2009,29,7,41.98724461,-87.68941677,1
0,0,1,0,0,1,0,0,2009,29,7,41.98724461,-87.68941677,29
0,0,1,0,1,0,0,0,2009,29,7,41.87287286,-87.76473653,1
0,0,1,0,0,1,0,0,2009,29,7,41.87287286,-87.76473653,20
0,0,1,0,0,0,0,1,2009,29,7,41.87287286,-87.76473653,3
0,0,1,0,1,0,0,0,2009,29,7,41.77600539,-87.77940767,1
0,0,1,0,1,0,0,0,2009,29,7,41.77119859,-87.70310661,2
0,0,1,0,0,1,0,0,2009,29,7,41.77119859,-87.70310661,1
0,0,1,0,1,0,0,0,2009,29,7,41.72849003,-87.60852431,1
0,0,1,0,0,1,0,0,2009,29,7,41.72849003,-87.60852431,8
0,0,1,0,0,1,0,0,2009,29,7,41.96201464,-87.64684773,1
0,0,1,0,0,1,0,0,2009,29,7,42.0079975,-87.77823497,7
0,0,1,0,0,1,0,0,2009,29,7,41.91613472,-87.80109281,3
0,0,1,0,1,0,0,0,2009,29,7,42.01302928,-87.81134973,1
0,0,1,0,0,1,0,0,2009,29,7,42.01302928,-87.81134973,1
0,0,1,0,1,0,0,0,2009,29,7,42.01780085,-87.68760145,1
0,0,1,0,0,1,0,0,2009,29,7,42.01780085,-87.68760145,2
0,0,1,0,0,1,0,0,2009,29,7,41.75414841,-87.61272102,6
0,0,1,0,0,1,0,0,2009,29,7,41.74538943321954,-87.66370766029615,1
0,0,1,0,1,0,0,0,2009,29,7,41.74267048,-87.73155006,9
0,0,1,0,0,1,0,0,2009,29,7,41.74267048,-87.73155006,7
0,0,1,0,1,0,0,0,2009,29,7,41.73144686,-87.64972225,1
0,0,1,0,0,1,0,0,2009,29,7,41.73144686,-87.64972225,4
0,0,1,0,0,1,0,0,2009,29,7,41.9885864,-87.85447335,15
0,0,1,0,0,1,0,0,2009,29,7,41.79436648,-87.64892514,10
0,0,1,0,1,0,0,0,2009,30,7,41.97918417185854,-87.90603567116452,6
0,0,1,0,0,1,0,0,2009,30,7,41.97918417185854,-87.90603567116452,2
0,0,1,0,0,1,0,0,2009,30,7,41.97927587140582,-87.90599275843982,17
0,0,1,0,0,1,0,0,2009,30,7,41.97927587140582,-87.90599275843982,2
0,1,0,0,1,0,0,0,2009,30,7,41.97927587140582,-87.90599275843982,2
0,1,0,0,0,1,0,0,2009,30,7,41.97927587140582,-87.90599275843982,2
0,0,1,0,1,0,0,0,2009,30,7,41.97927587140582,-87.90599275843982,2
0,0,1,0,0,1,0,0,2009,30,7,41.97927587140582,-87.90599275843982,23
0,0,1,0,0,0,0,1,2009,30,7,41.97927587140582,-87.90599275843982,3
0,0,1,0,1,0,0,0,2009,30,7,41.97927587140582,-87.90599275843982,1
0,0,1,0,1,0,0,0,2009,30,7,41.97927587140582,-87.90599275843982,3
0,0,1,0,0,1,0,0,2009,30,7,41.97927587140582,-87.90599275843982,9
0,0,1,0,0,1,0,0,2009,30,7,41.7105424,-87.58455893,3
0,0,1,0,1,0,0,0,2009,30,7,41.69549407,-87.60908177,6
0,0,1,0,0,1,0,0,2009,30,7,41.69549407,-87.60908177,6
0,0,1,0,1,0,0,0,2009,30,7,41.7730854,-87.60016756,3
0,0,1,0,0,1,0,0,2009,30,7,41.7730854,-87.60016756,15
0,0,1,0,0,1,0,0,2009,30,7,41.67688732,-87.66122193,6
0,0,1,0,0,1,0,0,2009,30,7,41.86759925,-87.69578544,1
0,0,1,0,1,0,0,0,2009,30,7,41.66238673,-87.59017973,3
0,0,1,0,0,1,0,0,2009,30,7,41.66238673,-87.59017973,5
0,0,1,0,1,0,0,0,2009,30,7,41.65706888,-87.54604887,1
0,0,1,0,0,1,0,0,2009,30,7,41.65706888,-87.54604887,1
0,0,1,0,1,0,0,0,2009,30,7,41.656677,-87.55944072,2
0,0,1,0,0,1,0,0,2009,30,7,41.656677,-87.55944072,3
0,0,1,0,1,0,0,0,2009,30,7,41.91356758,-87.7263003,3
0,0,1,0,0,1,0,0,2009,30,7,41.91356758,-87.7263003,1
0,0,1,0,1,0,0,0,2009,30,7,41.7212875,-87.6652357,6
0,0,1,0,0,1,0,0,2009,30,7,41.7212875,-87.6652357,24
0,0,1,0,0,1,0,0,2009,30,7,41.9470445,-87.67306105,2
0,0,1,0,0,1,0,0,2009,30,7,41.92273665,-87.63244997,1
0,0,1,0,0,1,0,0,2009,30,7,41.9220638,-87.63223306,1
0,0,1,0,0,1,0,0,2009,30,7,41.80104786,-87.68042473,1
0,0,1,0,0,1,0,0,2009,30,7,41.89221998,-87.69169773,2
0,0,1,0,1,0,0,0,2009,30,7,41.6821804,-87.71009165,6
0,0,1,0,0,1,0,0,2009,30,7,41.6821804,-87.71009165,3
0,0,1,0,1,0,0,0,2009,30,7,41.94596109,-87.83294247,3
0,0,1,0,0,1,0,0,2009,30,7,41.94596109,-87.83294247,2
0,0,1,0,0,0,0,1,2009,30,7,41.68103493,-87.53343647,1
0,0,1,0,0,1,0,0,2009,30,7,41.82539826,-87.72396214,2
0,0,1,0,0,1,0,0,2009,30,7,41.82085851,-87.6651081,5
0,0,1,0,1,0,0,0,2009,30,7,41.95629886,-87.79751745,3
0,0,1,0,0,1,0,0,2009,30,7,41.95629886,-87.79751745,4
0,0,1,0,1,0,0,0,2009,30,7,41.96440545,-87.69137039,2
0,0,1,0,0,1,0,0,2009,30,7,41.96440545,-87.69137039,2
0,0,1,0,0,0,0,1,2009,30,7,41.96440545,-87.69137039,1
0,0,1,0,0,1,0,0,2009,30,7,41.92528678,-87.74745912,1
0,0,1,0,0,1,0,0,2009,30,7,41.663756686541326,-87.63377020262799,2
0,0,1,0,0,1,0,0,2009,30,7,41.97452276,-87.80458947,3
0,0,1,0,1,0,0,0,2009,30,7,41.79821073,-87.73692496,1
0,0,1,0,0,1,0,0,2009,30,7,41.77830516,-87.75436629,1
0,0,1,0,0,1,0,0,2009,30,7,41.98724461,-87.68941677,4
0,0,1,0,1,0,0,0,2009,30,7,41.87287286,-87.76473653,5
0,0,1,0,0,1,0,0,2009,30,7,41.87287286,-87.76473653,10
0,0,1,0,0,1,0,0,2009,30,7,41.77600539,-87.77940767,1
0,0,1,0,1,0,0,0,2009,30,7,41.77119859,-87.70310661,1
0,0,1,0,0,1,0,0,2009,30,7,41.77119859,-87.70310661,4
0,0,1,0,1,0,0,0,2009,30,7,41.72849003,-87.60852431,2
0,0,1,0,0,1,0,0,2009,30,7,41.72849003,-87.60852431,4
0,0,1,0,0,1,0,0,2009,30,7,41.96201464,-87.64684773,2
0,0,1,0,1,0,0,0,2009,30,7,42.0079975,-87.77823497,2
0,0,1,0,0,1,0,0,2009,30,7,42.0079975,-87.77823497,7
0,0,1,0,1,0,0,0,2009,30,7,41.91613472,-87.80109281,3
0,0,1,0,0,1,0,0,2009,30,7,41.91613472,-87.80109281,1
0,0,1,0,1,0,0,0,2009,30,7,42.01302928,-87.81134973,1
0,0,1,0,0,1,0,0,2009,30,7,42.01302928,-87.81134973,1
0,0,1,0,0,1,0,0,2009,30,7,42.01780085,-87.68760145,5
0,0,1,0,1,0,0,0,2009,30,7,41.75414841,-87.61272102,2
0,0,1,0,0,1,0,0,2009,30,7,41.75414841,-87.61272102,1
0,0,1,0,1,0,0,0,2009,30,7,41.74267048,-87.73155006,10
0,0,1,0,0,1,0,0,2009,30,7,41.74267048,-87.73155006,42
0,0,1,0,1,0,0,0,2009,30,7,41.73144686,-87.64972225,1
0,0,1,0,0,1,0,0,2009,30,7,41.73144686,-87.64972225,7
0,0,1,0,0,1,0,0,2009,30,7,41.79436648,-87.64892514,18
0,0,1,0,0,1,0,0,2009,31,8,41.97918417185854,-87.90603567116452,39
0,1,0,0,1,0,0,0,2009,31,8,41.97918417185854,-87.90603567116452,7
0,0,1,0,0,1,0,0,2009,31,8,41.97927587140582,-87.90599275843982,54
0,0,1,0,0,0,1,0,2009,31,8,41.97927587140582,-87.90599275843982,1
0,0,1,0,0,1,0,0,2009,31,8,41.97927587140582,-87.90599275843982,5
0,0,1,0,0,1,0,0,2009,31,8,41.97927587140582,-87.90599275843982,7
0,1,0,0,1,0,0,0,2009,31,8,41.97927587140582,-87.90599275843982,2
0,1,0,0,0,1,0,0,2009,31,8,41.97927587140582,-87.90599275843982,25
0,0,1,0,0,1,0,0,2009,31,8,41.97927587140582,-87.90599275843982,2
0,0,1,0,0,1,0,0,2009,31,8,41.69549407,-87.60908177,1
0,0,1,0,1,0,0,0,2009,31,8,41.7730854,-87.60016756,3
0,0,1,0,0,1,0,0,2009,31,8,41.7730854,-87.60016756,4
0,0,1,0,0,1,0,0,2009,31,8,41.69092299,-87.68225967,1
0,0,1,0,1,0,0,0,2009,31,8,41.69022109,-87.63761637,1
0,0,1,0,0,1,0,0,2009,31,8,41.69022109,-87.63761637,5
0,0,1,0,1,0,0,0,2009,31,8,41.67688732,-87.66122193,1
0,0,1,0,1,0,0,0,2009,31,8,41.86691518,-87.65491884,1
0,0,1,0,0,1,0,0,2009,31,8,41.86691518,-87.65491884,24
0,0,1,0,1,0,0,0,2009,31,8,41.66238673,-87.59017973,1
0,0,1,0,1,0,0,0,2009,31,8,41.65706888,-87.54604887,2
0,0,1,0,0,1,0,0,2009,31,8,41.65706888,-87.54604887,5
0,0,1,0,1,0,0,0,2009,31,8,41.656677,-87.55944072,5
0,0,1,0,1,0,0,0,2009,31,8,41.90728487,-87.70139464,2
0,0,1,0,0,1,0,0,2009,31,8,41.90728487,-87.70139464,2
0,0,1,0,0,1,0,0,2009,31,8,41.90933996,-87.76107828,2
0,0,1,0,1,0,0,0,2009,31,8,41.7212875,-87.6652357,3
0,0,1,0,0,1,0,0,2009,31,8,41.7212875,-87.6652357,4
0,0,1,0,0,1,0,0,2009,31,8,41.88377178,-87.71616837,1
0,0,1,0,0,1,0,0,2009,31,8,41.92273665,-87.63244997,2
0,0,1,0,0,1,0,0,2009,31,8,41.9220638,-87.63223306,3
0,0,1,0,1,0,0,0,2009,31,8,41.70468721,-87.56423556,1
0,0,1,0,1,0,0,0,2009,31,8,41.8457154,-87.7158986,1
0,0,1,0,0,1,0,0,2009,31,8,41.8457154,-87.7158986,3
0,0,1,0,1,0,0,0,2009,31,8,41.89221998,-87.69169773,1
0,0,1,0,0,1,0,0,2009,31,8,41.89221998,-87.69169773,5
0,0,1,0,0,1,0,0,2009,31,8,41.93279021,-87.70023788,1
0,0,1,0,1,0,0,0,2009,31,8,41.6821804,-87.71009165,2
0,0,1,0,1,0,0,0,2009,31,8,41.94596109,-87.83294247,3
0,0,1,0,0,1,0,0,2009,31,8,41.94596109,-87.83294247,2
0,0,1,0,1,0,0,0,2009,31,8,41.68103493,-87.53343647,2
0,0,1,0,0,0,0,1,2009,31,8,41.68103493,-87.53343647,3
0,0,1,0,1,0,0,0,2009,31,8,41.94850006,-87.73055319,3
0,0,1,0,1,0,0,0,2009,31,8,41.70532764,-87.63295537,2
0,0,1,0,0,1,0,0,2009,31,8,41.70532764,-87.63295537,6
0,0,1,0,1,0,0,0,2009,31,8,41.85783729,-87.63586199,2
0,0,1,0,1,0,0,0,2009,31,8,41.95629886,-87.79751745,1
0,0,1,0,0,1,0,0,2009,31,8,41.96440545,-87.69137039,2
0,0,1,0,1,0,0,0,2009,31,8,41.96537486,-87.75841172,1
0,0,1,0,0,1,0,0,2009,31,8,41.65923602,-87.61201513,1
0,0,1,0,1,0,0,0,2009,31,8,41.663756686541326,-87.63377020262799,2
0,0,1,0,0,1,0,0,2009,31,8,41.663756686541326,-87.63377020262799,1
0,0,1,0,1,0,0,0,2009,31,8,41.80235931,-87.64307592,2
0,0,1,0,0,1,0,0,2009,31,8,41.98724461,-87.68941677,2
0,0,1,0,1,0,0,0,2009,31,8,41.87287286,-87.76473653,3
0,0,1,0,0,1,0,0,2009,31,8,41.87287286,-87.76473653,3
0,0,1,0,1,0,0,0,2009,31,8,41.99356436,-87.74542039,1
0,0,1,0,0,1,0,0,2009,31,8,41.92388736,-87.77890991,4
0,0,1,0,1,0,0,0,2009,31,8,41.77600539,-87.77940767,1
0,0,1,0,0,0,0,1,2009,31,8,41.77600539,-87.77940767,1
0,0,1,0,0,1,0,0,2009,31,8,41.72849003,-87.60852431,2
0,0,1,0,1,0,0,0,2009,31,8,41.91613472,-87.80109281,5
0,0,1,0,0,1,0,0,2009,31,8,41.91613472,-87.80109281,1
0,0,1,0,0,1,0,0,2009,31,8,42.01780085,-87.68760145,1
0,0,1,0,1,0,0,0,2009,31,8,41.75414841,-87.61272102,1
0,0,1,0,0,1,0,0,2009,31,8,41.75414841,-87.61272102,2
0,0,1,0,1,0,0,0,2009,31,8,41.74267048,-87.73155006,6
0,0,1,0,0,1,0,0,2009,31,8,41.74267048,-87.73155006,9
0,0,1,0,1,0,0,0,2009,31,8,41.73144686,-87.64972225,2
0,0,1,0,0,1,0,0,2009,31,8,41.73144686,-87.64972225,1
0,0,1,0,1,0,0,0,2009,31,8,41.9885864,-87.85447335,1
0,0,1,0,1,0,0,0,2009,31,8,41.79436648,-87.64892514,4
0,0,1,0,0,1,0,0,2009,31,8,41.79436648,-87.64892514,6
0,0,1,0,1,0,0,0,2009,32,8,41.97918417185854,-87.90603567116452,3
